Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: tfidf.
181, 558, 0.22646905400291423
181, 277, 0.22564091697809463
181, 496, 0.21118256147167158
181, 1128, 0.20336611421618417
181, 867, 0.2024340157210169
181, 1363, 0.2010313918120677
181, 1008, 0.1967258810799792
181, 391, 0.19561228872315695
181, 1106, 0.19080551640375193
181, 1026, 0.19052124008699295
181, 491, 0.18862101800654735
181, 132, 0.18684400605080254
181, 298, 0.183822409432697
181, 67, 0.18381127690008559
181, 129, 0.18282096638273934
182, 116, 0.2487710573004826
182, 232, 0.22957198461331813
182, 1167, 0.21094485101177418
182, 94, 0.2082169712535607
182, 847, 0.2008687484849624
182, 1162, 0.20019620171246988
182, 423, 0.19333099168816675
182, 468, 0.19022448237672157
182, 669, 0.18937662514309495
182, 490, 0.1890059738240077
182, 1328, 0.18804255052236513
182, 692, 0.1780421604451676
182, 598, 0.17675250334958167
182, 541, 0.17664254755028175
182, 290, 0.17520242190480573
183, 495, 0.2474264128733742
183, 326, 0.22185960736175436
183, 289, 0.22124938970826924
183, 295, 0.20855862017010895
183, 436, 0.19741516995335223
183, 614, 0.1966008131145094
183, 30, 0.18233273020596064
183, 1104, 0.171953452357347
183, 900, 0.16896902267347808
183, 205, 0.16832986428547497
183, 964, 0.16797822882864782
183, 887, 0.16349573788727423
183, 1137, 0.16336013984040654
183, 429, 0.1609990509953761
183, 265, 0.16066721010485335
184, 1308, 0.2343478682454317
184, 1063, 0.20645402073423985
184, 203, 0.20439506500380838
184, 1260, 0.1980628274926172
184, 18, 0.19276198697763833
184, 217, 0.18984810416108144
184, 38, 0.18974309528748246
184, 1008, 0.18944607710700423
184, 552, 0.18685171631756395
184, 1025, 0.17786913283328104
184, 352, 0.17277864089282668
184, 367, 0.17228260321411204
184, 87, 0.16666742846749855
184, 696, 0.16279693295994058
184, 391, 0.16184713157586827
185, 1378, 0.2785311655712738
185, 1138, 0.2223592729289451
185, 518, 0.22070473304584554
185, 1127, 0.20136529930478836
185, 728, 0.19658071325470058
185, 646, 0.19383578515641223
185, 572, 0.1828543861303283
185, 955, 0.17683182523330293
185, 712, 0.1757303786658545
185, 897, 0.17025169198422868
185, 843, 0.1679238811998389
185, 1097, 0.16757182994157724
185, 502, 0.16383570012375304
185, 605, 0.1632360570375263
185, 96, 0.162222616047076
186, 880, 0.25305407118407464
186, 545, 0.21638546437631906
186, 805, 0.20639979441878137
186, 1397, 0.2056672344497649
186, 183, 0.19938777361117918
186, 750, 0.19274830010431981
186, 415, 0.18573767401701177
186, 1131, 0.18038519688639304
186, 1191, 0.17545873998610206
186, 1109, 0.16732555155182396
186, 21, 0.16625420450562517
186, 547, 0.16582716379297732
186, 687, 0.16283112363220525
186, 998, 0.1597944346583709
186, 781, 0.15784509837729968
187, 937, 0.25264694676632876
187, 639, 0.23125161690028356
187, 917, 0.23018999844454868
187, 235, 0.2272111356722868
187, 93, 0.1978064037963337
187, 336, 0.19051621056754547
187, 758, 0.17942978196905357
187, 260, 0.17686860251662284
187, 1185, 0.16750189365384646
187, 799, 0.16711205074751279
187, 1307, 0.16544599000538762
187, 714, 0.16460568142428222
187, 916, 0.16084779388953818
187, 1348, 0.15725990037349097
187, 988, 0.1559081526160198
188, 329, 0.23043975645631223
188, 1051, 0.23012219446495608
188, 1065, 0.21560590352455328
188, 1103, 0.19265454270346077
188, 615, 0.18201866749377027
188, 1353, 0.17767985609596926
188, 982, 0.17719956939194403
188, 1034, 0.1757004854277004
188, 520, 0.17341782010060927
188, 869, 0.16949483038294313
188, 737, 0.16684034882667542
188, 259, 0.16536485553563374
188, 338, 0.16388107082608488
188, 459, 0.1627291205047776
188, 301, 0.16080257501062598
189, 1242, 0.23042136779715697
189, 1204, 0.19235104262553543
189, 75, 0.19147349895994298
189, 1212, 0.18659143569883074
189, 100, 0.1849478581296136
189, 1327, 0.18258182958857658
189, 1073, 0.18146090194656206
189, 118, 0.17766109691400916
189, 157, 0.17170810943510043
189, 322, 0.1689098266510663
189, 1325, 0.1687360463989238
189, 928, 0.16456088364941257
189, 436, 0.1643548550519047
189, 176, 0.16263017699828455
189, 643, 0.16190187327082567
190, 988, 0.21188509711183617
190, 236, 0.20766328227757608
190, 186, 0.19938180828470356
190, 955, 0.19833196673843811
190, 1174, 0.1904624968565723
190, 1393, 0.18919091855713216
190, 346, 0.18613639493086998
190, 771, 0.18348843930663344
190, 1229, 0.1832411004284879
190, 564, 0.18260144211862783
190, 1380, 0.18250954709954947
190, 15, 0.1824093079155306
190, 1154, 0.1774680708204416
190, 458, 0.1756394393039909
190, 1221, 0.17408889610700745
191, 1174, 0.23390266638041307
191, 1258, 0.22131887398253566
191, 549, 0.17981929153122536
191, 122, 0.17493038717941467
191, 58, 0.1717252396627095
191, 951, 0.17083328210457907
191, 1327, 0.16693864314833046
191, 814, 0.1659985845477739
191, 836, 0.16505759098453993
191, 1285, 0.16471327483925496
191, 910, 0.1633237697505183
191, 1222, 0.16226979185027066
191, 92, 0.16157650091148731
191, 544, 0.16093652034837458
191, 706, 0.16021045403013792
192, 172, 0.26766384329893655
192, 123, 0.2522220226345406
192, 251, 0.2350225049954474
192, 1098, 0.23060124249831015
192, 952, 0.20053865052743608
192, 1190, 0.19614250270367325
192, 440, 0.18532617458975395
192, 479, 0.18350664809844636
192, 920, 0.16906575229177417
192, 1221, 0.1685648972847656
192, 1227, 0.1679334735283035
192, 334, 0.16509709896487737
192, 1096, 0.1633717523917506
192, 536, 0.16222462727685893
192, 1134, 0.16143858509956266
193, 471, 0.2581118908157419
193, 309, 0.2214499572672625
193, 1161, 0.21539348355425217
193, 131, 0.2042996694646473
193, 205, 0.2033075169103123
193, 4, 0.20013086081853798
193, 806, 0.19555649068334324
193, 1083, 0.18937262759668053
193, 157, 0.1869993332777909
193, 996, 0.18683259755274717
193, 930, 0.18021300817145408
193, 484, 0.17800872461810857
193, 928, 0.1767250612095964
193, 56, 0.1716429322373054
193, 165, 0.16956600816166684
194, 755, 0.19949192480750305
194, 24, 0.19456773009748912
194, 1087, 0.19246722994133064
194, 1336, 0.1897622375029637
194, 369, 0.17828271548792252
194, 798, 0.1781914589224341
194, 1346, 0.16836405013283512
194, 198, 0.16745127220691203
194, 412, 0.1672253847237531
194, 237, 0.16607229680711177
194, 1165, 0.1656007771412109
194, 864, 0.1650502690775064
194, 59, 0.16259841772429215
194, 812, 0.16236312184353574
194, 707, 0.16151062495989582
195, 1165, 0.2011677659187039
195, 794, 0.20005189977127502
195, 269, 0.19335956759478362
195, 104, 0.18823200067440088
195, 636, 0.18694428646144431
195, 973, 0.18634073585341954
195, 804, 0.17817735310189486
195, 667, 0.17327321502638998
195, 84, 0.1714226591535923
195, 541, 0.16781954688379247
195, 827, 0.16754923122748278
195, 548, 0.1653280759372812
195, 839, 0.1648105770770264
195, 523, 0.16270522475688456
195, 655, 0.16167983759871973
196, 1341, 0.2097007493190684
196, 451, 0.1879630308561409
196, 1155, 0.1875080335790129
196, 514, 0.18621726618968648
196, 1223, 0.185373823174179
196, 43, 0.18407524959353097
196, 1269, 0.18121905207322186
196, 1033, 0.17822328687342023
196, 1169, 0.17728529670423343
196, 104, 0.17424794812536723
196, 1325, 0.16977400151970404
196, 1258, 0.16503806746577537
196, 1185, 0.16391185492712967
196, 630, 0.16265619056908157
196, 997, 0.1624495022036564
197, 1169, 0.22812188363765423
197, 906, 0.20611630709749906
197, 1390, 0.19916262183946354
197, 525, 0.1945934509489502
197, 820, 0.1885466606572344
197, 805, 0.18747476875484884
197, 671, 0.18020226147302937
197, 1334, 0.17867758763775599
197, 315, 0.17811582649975655
197, 895, 0.17494779706435903
197, 1148, 0.17484272469477752
197, 312, 0.1721544620263767
197, 881, 0.17214592123023606
197, 344, 0.17173448668594127
197, 801, 0.17034690163073601
198, 1223, 0.21564875134854883
198, 368, 0.21123022003200825
198, 286, 0.19874071766195597
198, 100, 0.1933004724473035
198, 266, 0.18313268733262605
198, 1397, 0.18158731698887867
198, 1212, 0.17067807283076727
198, 68, 0.1692490122460317
198, 156, 0.16647858861442064
198, 302, 0.16646423370059443
198, 486, 0.16574783676953517
198, 348, 0.1651926243375378
198, 1204, 0.1636360950799427
198, 507, 0.16330420920536728
198, 1258, 0.16325461828740223
199, 1256, 0.2353043302656992
199, 1366, 0.19962192328346826
199, 653, 0.17874412026051256
199, 136, 0.1774015505844908
199, 606, 0.17234675815597228
199, 419, 0.16536321852349267
199, 970, 0.16225971332515868
199, 390, 0.16147381027498506
199, 1181, 0.1585271040149503
199, 924, 0.15850761325341733
199, 948, 0.15751365310609297
199, 1265, 0.15467565948312242
199, 1244, 0.1533147973134103
199, 201, 0.15302458081864986
199, 486, 0.15276409756404236
200, 221, 0.2507491409442787
200, 1101, 0.2335118564031246
200, 371, 0.22280195225125896
200, 937, 0.22139968510783575
200, 261, 0.20344433609540713
200, 775, 0.197005624787713
200, 1017, 0.18458414006643525
200, 1157, 0.18165173210094368
200, 567, 0.18015008162762913
200, 885, 0.1790594694745764
200, 580, 0.17099303315958575
200, 1271, 0.170134149428057
200, 541, 0.16913609544813285
200, 1216, 0.1676773006309627
200, 935, 0.16752337422710317
201, 124, 0.23839428445625935
201, 200, 0.2100513453996024
201, 447, 0.20781490375138856
201, 162, 0.2015744451547994
201, 746, 0.19994088845231922
201, 379, 0.19935898203361474
201, 111, 0.18906481979448858
201, 31, 0.18609619242015474
201, 477, 0.17813655338340628
201, 1288, 0.1726679119001203
201, 894, 0.17133618431853037
201, 7, 0.16929116943677652
201, 788, 0.16905861620320656
201, 1028, 0.16825042521095646
201, 404, 0.1663899059200238
202, 1279, 0.23833736423798402
202, 802, 0.22137803666169414
202, 318, 0.22091061180662375
202, 954, 0.2137656797215453
202, 457, 0.19013782744549712
202, 25, 0.18524272302329886
202, 79, 0.1776604301908998
202, 1285, 0.1769741244731715
202, 602, 0.17622212485917993
202, 1002, 0.17373975422660232
202, 132, 0.16907664483533305
202, 1071, 0.16791378308687235
202, 1138, 0.16282355513648922
202, 660, 0.1611844982489441
202, 1090, 0.16072064958588028
203, 555, 0.2346140112710654
203, 1179, 0.2133233102087571
203, 383, 0.1941447283244105
203, 448, 0.1910816807652483
203, 262, 0.17887342200546563
203, 381, 0.17692645459136658
203, 1325, 0.1766718805934116
203, 389, 0.1764377477778628
203, 644, 0.17014342782252773
203, 112, 0.16946380977427264
203, 661, 0.16886707630937764
203, 985, 0.1683361953258911
203, 1138, 0.16690247166236363
203, 566, 0.16621672351661404
203, 307, 0.16594096282198806
204, 956, 0.24248127287832297
204, 725, 0.1988057302341324
204, 1130, 0.19596418699407125
204, 922, 0.19591980844188114
204, 367, 0.1912939512765531
204, 1340, 0.18843252758901075
204, 762, 0.18576682739033185
204, 198, 0.1853048315322513
204, 362, 0.1818676262591617
204, 296, 0.1810632357727308
204, 50, 0.17239382004738854
204, 1207, 0.17045921264331648
204, 457, 0.16718611889577858
204, 520, 0.16653297098670788
204, 1181, 0.16450328725446528
205, 1078, 0.21264538945185435
205, 477, 0.19994400679890179
205, 459, 0.19215338766403672
205, 548, 0.1903100254613902
205, 1167, 0.1819878836204457
205, 1325, 0.17681560864990628
205, 343, 0.17260942996889628
205, 358, 0.17136296151662617
205, 1252, 0.1707211945182473
205, 30, 0.16785207787405082
205, 119, 0.16724421248725937
205, 404, 0.16408766253207469
205, 167, 0.16368688783801555
205, 1189, 0.16253052050177197
205, 1378, 0.16115024055241253
206, 278, 0.2197105462791527
206, 426, 0.21543580038669954
206, 1380, 0.2143526372500208
206, 1220, 0.2041480134510933
206, 875, 0.201576817911087
206, 959, 0.18361807028675692
206, 96, 0.17852274807535265
206, 519, 0.17770992353111448
206, 1047, 0.17747607533743098
206, 487, 0.17701803540125524
206, 1160, 0.176518885514931
206, 52, 0.17550938642632363
206, 634, 0.17203656654764937
206, 833, 0.16074681642421335
206, 1158, 0.1595301067538042
207, 991, 0.23731259784702702
207, 1216, 0.21635341579845763
207, 94, 0.2021976119527194
207, 155, 0.2008757921687503
207, 1337, 0.19658051039502328
207, 622, 0.19389549514300342
207, 296, 0.1798041413625428
207, 176, 0.17540457433995923
207, 219, 0.17386634327510378
207, 1118, 0.1714497491592686
207, 636, 0.169987319620657
207, 290, 0.16773264038147356
207, 436, 0.16427531748953966
207, 983, 0.16243131833641228
207, 1330, 0.16080668713536123
208, 622, 0.21691706682630896
208, 794, 0.20985026960051678
208, 269, 0.20705863400992008
208, 1306, 0.1992536290552074
208, 867, 0.19856464867501789
208, 1176, 0.19424870637639688
208, 671, 0.19358870731211109
208, 786, 0.17719248325808565
208, 559, 0.1766552675921127
208, 1080, 0.1759112198006825
208, 1315, 0.16677127375945774
208, 1297, 0.16636576030138836
208, 899, 0.165023250651278
208, 1301, 0.160675980090409
208, 557, 0.159899587543902
209, 262, 0.27067529858998135
209, 1282, 0.22556417984733307
209, 576, 0.20816396506836718
209, 1286, 0.19866772303656965
209, 578, 0.1976337187805906
209, 1261, 0.19301119103382436
209, 251, 0.18010523861567684
209, 1310, 0.17936029465783487
209, 1309, 0.17831994056886397
209, 963, 0.17395784655519328
209, 957, 0.17378784545976744
209, 777, 0.1735114278628674
209, 1215, 0.17178285576569566
209, 1187, 0.17173613852459924
209, 1337, 0.17047059437626272
210, 361, 0.22955275948478926
210, 256, 0.22884518250744623
210, 221, 0.21678663297842424
210, 282, 0.2090239213482034
210, 837, 0.1986394091864154
210, 181, 0.19689425627911852
210, 980, 0.19048744669252518
210, 169, 0.17541406165984708
210, 1359, 0.17219671286360883
210, 358, 0.1718198973665745
210, 757, 0.16972909343039883
210, 888, 0.16841999398980873
210, 1251, 0.16686885378357147
210, 792, 0.16382661631530152
210, 840, 0.16283257065068724
211, 810, 0.254288740417683
211, 880, 0.24336375847326436
211, 726, 0.2026124591702665
211, 1243, 0.19800318743509535
211, 1181, 0.1898625865424477
211, 1045, 0.18381826604195614
211, 121, 0.17249968562596785
211, 1000, 0.1718553082200652
211, 1032, 0.17133649806497792
211, 416, 0.16578542437730087
211, 652, 0.1656746741283665
211, 938, 0.1648405792289495
211, 77, 0.16381533634137227
211, 846, 0.1609323166307787
211, 39, 0.1603538190431488
212, 370, 0.25492451106167463
212, 102, 0.21275388225803946
212, 1350, 0.19440251503958125
212, 690, 0.1869031738458961
212, 530, 0.18112342996630498
212, 951, 0.17612214438400195
212, 856, 0.17439937291954985
212, 1326, 0.17374067561172876
212, 1208, 0.1705371400549948
212, 63, 0.16540869666937202
212, 675, 0.1609346157975688
212, 851, 0.15938890408920753
212, 1130, 0.15797319345205577
212, 49, 0.1567070274703944
212, 350, 0.1563923319738959
213, 752, 0.23934266930232836
213, 319, 0.23894058348643327
213, 1220, 0.22350331603674528
213, 1396, 0.20218884896325906
213, 323, 0.19149294373309209
213, 1261, 0.18822142074887482
213, 1128, 0.185810356567399
213, 1270, 0.1845333886079988
213, 1285, 0.1831285534878079
213, 618, 0.18002239192011826
213, 1260, 0.17579654594221814
213, 915, 0.1743518740836636
213, 502, 0.17415227759395768
213, 1392, 0.17369782834477854
213, 1371, 0.17010016862262492
214, 432, 0.21399477184591573
214, 308, 0.19603334857546262
214, 125, 0.19579750656885295
214, 22, 0.1917628939260736
214, 757, 0.18706329405130084
214, 412, 0.1858477066401959
214, 776, 0.18281374598378367
214, 639, 0.17179814652362008
214, 479, 0.16993861041732256
214, 388, 0.16743743886786885
214, 808, 0.16735881212305012
214, 1074, 0.16359800994036688
214, 223, 0.16313476104694125
214, 359, 0.15932267091613245
214, 840, 0.1583609725605326
215, 934, 0.2270458799853302
215, 1275, 0.2226169261248167
215, 24, 0.22004401201944737
215, 1160, 0.20886316432499485
215, 548, 0.20786899287246413
215, 1170, 0.20086770686127525
215, 768, 0.19532646260746345
215, 246, 0.19334365516458318
215, 226, 0.1915393934105531
215, 1244, 0.18833968538103946
215, 461, 0.18217979593892952
215, 1180, 0.1797131782314043
215, 946, 0.1784531386437355
215, 131, 0.17553238001239066
215, 834, 0.16910340542168573
216, 182, 0.22374689068540693
216, 804, 0.1992588480254973
216, 981, 0.19570451264933753
216, 295, 0.18984691324144476
216, 534, 0.186191020123676
216, 738, 0.1755438852352837
216, 160, 0.17393258704451828
216, 1315, 0.17033886132432927
216, 1317, 0.16525116878625554
216, 495, 0.16442814094165953
216, 1287, 0.16245701975034352
216, 376, 0.16107287707932608
216, 842, 0.15939052440426688
216, 438, 0.1575790067925818
216, 667, 0.1549312722274198
217, 879, 0.23053128517947288
217, 1006, 0.20097617233613457
217, 1131, 0.1991288672227911
217, 89, 0.19565205984339595
217, 492, 0.18597899927715641
217, 856, 0.17377099220116263
217, 1390, 0.1637050302137688
217, 48, 0.16199929641444777
217, 753, 0.15970164374176446
217, 759, 0.1594477893448667
217, 871, 0.15939980688199026
217, 515, 0.15698615546396438
217, 831, 0.15559520784989517
217, 799, 0.1536926028026264
217, 95, 0.15350719964340637
218, 23, 0.2587716082983227
218, 286, 0.23727400164981388
218, 760, 0.2017953335175351
218, 706, 0.19055335759830028
218, 1028, 0.18384140261477885
218, 850, 0.17535449758008553
218, 812, 0.1721396514488604
218, 382, 0.1610898235021373
218, 643, 0.15686240663553658
218, 470, 0.15293530253718157
218, 1229, 0.15215434367149427
218, 871, 0.15157618992302951
218, 700, 0.15100138254472412
218, 664, 0.15008324951027746
218, 1305, 0.14727508115920518
219, 342, 0.19246885501119193
219, 273, 0.186877330978155
219, 127, 0.18310650595763733
219, 1100, 0.17495249354848624
219, 446, 0.17322000961836975
219, 168, 0.17271331458535533
219, 1045, 0.16508099294388315
219, 1060, 0.1619088896058727
219, 202, 0.16016560570426408
219, 559, 0.15942659949813298
219, 52, 0.15940638637379645
219, 79, 0.15872900701724724
219, 1021, 0.1561685283971009
219, 729, 0.153061019482694
219, 303, 0.15283570892848672
220, 1369, 0.20616858892063222
220, 1115, 0.2045206963540751
220, 666, 0.19276235761058708
220, 1151, 0.19067574174519078
220, 323, 0.18297949450774834
220, 1372, 0.17975463481995674
220, 504, 0.17701313071590774
